# file...... temp_out.csv
# date...... Tue Nov 20 10:51:57 2018
# user...... AICPS
# host...... (null)
# target.... climate 67
# trigger... (none)
# interval.. 60
# limit..... 388800
# timestamp,temperature
2005-11-01 00:00:00 PST,+49.822
2005-11-01 00:01:00 PST,+49.828
2005-11-01 00:02:00 PST,+49.834
2005-11-01 00:03:00 PST,+49.84
2005-11-01 00:04:00 PST,+49.846
2005-11-01 00:05:00 PST,+49.852
2005-11-01 00:06:00 PST,+49.858
2005-11-01 00:07:00 PST,+49.864
2005-11-01 00:08:00 PST,+49.87
2005-11-01 00:09:00 PST,+49.876
2005-11-01 00:10:00 PST,+49.882
2005-11-01 00:11:00 PST,+49.888
2005-11-01 00:12:00 PST,+49.894
2005-11-01 00:13:00 PST,+49.9
2005-11-01 00:14:00 PST,+49.906
2005-11-01 00:15:00 PST,+49.912
2005-11-01 00:16:00 PST,+49.918
2005-11-01 00:17:00 PST,+49.924
2005-11-01 00:18:00 PST,+49.93
2005-11-01 00:19:00 PST,+49.936
2005-11-01 00:20:00 PST,+49.942
2005-11-01 00:21:00 PST,+49.948
2005-11-01 00:22:00 PST,+49.954
2005-11-01 00:23:00 PST,+49.96
2005-11-01 00:24:00 PST,+49.966
2005-11-01 00:25:00 PST,+49.972
2005-11-01 00:26:00 PST,+49.978
2005-11-01 00:27:00 PST,+49.984
2005-11-01 00:28:00 PST,+49.99
2005-11-01 00:29:00 PST,+49.996
2005-11-01 00:30:00 PST,+50.002
2005-11-01 00:31:00 PST,+50.008
2005-11-01 00:32:00 PST,+50.014
2005-11-01 00:33:00 PST,+50.02
2005-11-01 00:34:00 PST,+50.026
2005-11-01 00:35:00 PST,+50.032
2005-11-01 00:36:00 PST,+50.038
2005-11-01 00:37:00 PST,+50.044
2005-11-01 00:38:00 PST,+50.05
2005-11-01 00:39:00 PST,+50.056
2005-11-01 00:40:00 PST,+50.062
2005-11-01 00:41:00 PST,+50.068
2005-11-01 00:42:00 PST,+50.074
2005-11-01 00:43:00 PST,+50.08
2005-11-01 00:44:00 PST,+50.086
2005-11-01 00:45:00 PST,+50.092
2005-11-01 00:46:00 PST,+50.098
2005-11-01 00:47:00 PST,+50.104
2005-11-01 00:48:00 PST,+50.11
2005-11-01 00:49:00 PST,+50.116
2005-11-01 00:50:00 PST,+50.122
2005-11-01 00:51:00 PST,+50.128
2005-11-01 00:52:00 PST,+50.134
2005-11-01 00:53:00 PST,+50.14
2005-11-01 00:54:00 PST,+50.146
2005-11-01 00:55:00 PST,+50.152
2005-11-01 00:56:00 PST,+50.158
2005-11-01 00:57:00 PST,+50.164
2005-11-01 00:58:00 PST,+50.17
2005-11-01 00:59:00 PST,+50.176
2005-11-01 01:00:00 PST,+50.182
2005-11-01 01:01:00 PST,+50.188
2005-11-01 01:02:00 PST,+50.194
2005-11-01 01:03:00 PST,+50.2
2005-11-01 01:04:00 PST,+50.206
2005-11-01 01:05:00 PST,+50.212
2005-11-01 01:06:00 PST,+50.218
2005-11-01 01:07:00 PST,+50.224
2005-11-01 01:08:00 PST,+50.23
2005-11-01 01:09:00 PST,+50.236
2005-11-01 01:10:00 PST,+50.242
2005-11-01 01:11:00 PST,+50.248
2005-11-01 01:12:00 PST,+50.254
2005-11-01 01:13:00 PST,+50.26
2005-11-01 01:14:00 PST,+50.266
2005-11-01 01:15:00 PST,+50.272
2005-11-01 01:16:00 PST,+50.278
2005-11-01 01:17:00 PST,+50.284
2005-11-01 01:18:00 PST,+50.29
2005-11-01 01:19:00 PST,+50.296
2005-11-01 01:20:00 PST,+50.302
2005-11-01 01:21:00 PST,+50.308
2005-11-01 01:22:00 PST,+50.314
2005-11-01 01:23:00 PST,+50.32
2005-11-01 01:24:00 PST,+50.326
2005-11-01 01:25:00 PST,+50.332
2005-11-01 01:26:00 PST,+50.338
2005-11-01 01:27:00 PST,+50.344
2005-11-01 01:28:00 PST,+50.35
2005-11-01 01:29:00 PST,+50.356
2005-11-01 01:30:00 PST,+50.362
2005-11-01 01:31:00 PST,+50.368
2005-11-01 01:32:00 PST,+50.374
2005-11-01 01:33:00 PST,+50.38
2005-11-01 01:34:00 PST,+50.386
2005-11-01 01:35:00 PST,+50.392
2005-11-01 01:36:00 PST,+50.398
2005-11-01 01:37:00 PST,+50.404
2005-11-01 01:38:00 PST,+50.41
2005-11-01 01:39:00 PST,+50.416
2005-11-01 01:40:00 PST,+50.422
2005-11-01 01:41:00 PST,+50.428
2005-11-01 01:42:00 PST,+50.434
2005-11-01 01:43:00 PST,+50.44
2005-11-01 01:44:00 PST,+50.446
2005-11-01 01:45:00 PST,+50.452
2005-11-01 01:46:00 PST,+50.458
2005-11-01 01:47:00 PST,+50.464
2005-11-01 01:48:00 PST,+50.47
2005-11-01 01:49:00 PST,+50.476
2005-11-01 01:50:00 PST,+50.482
2005-11-01 01:51:00 PST,+50.488
2005-11-01 01:52:00 PST,+50.494
2005-11-01 01:53:00 PST,+50.5
2005-11-01 01:54:00 PST,+50.506
2005-11-01 01:55:00 PST,+50.512
2005-11-01 01:56:00 PST,+50.518
2005-11-01 01:57:00 PST,+50.524
2005-11-01 01:58:00 PST,+50.53
2005-11-01 01:59:00 PST,+50.536
2005-11-01 02:00:00 PST,+50.542
2005-11-01 02:01:00 PST,+50.548
2005-11-01 02:02:00 PST,+50.554
2005-11-01 02:03:00 PST,+50.56
2005-11-01 02:04:00 PST,+50.566
2005-11-01 02:05:00 PST,+50.572
2005-11-01 02:06:00 PST,+50.578
2005-11-01 02:07:00 PST,+50.584
2005-11-01 02:08:00 PST,+50.59
2005-11-01 02:09:00 PST,+50.596
2005-11-01 02:10:00 PST,+50.602
2005-11-01 02:11:00 PST,+50.608
2005-11-01 02:12:00 PST,+50.614
2005-11-01 02:13:00 PST,+50.62
2005-11-01 02:14:00 PST,+50.626
2005-11-01 02:15:00 PST,+50.632
2005-11-01 02:16:00 PST,+50.638
2005-11-01 02:17:00 PST,+50.644
2005-11-01 02:18:00 PST,+50.65
2005-11-01 02:19:00 PST,+50.656
2005-11-01 02:20:00 PST,+50.662
2005-11-01 02:21:00 PST,+50.668
2005-11-01 02:22:00 PST,+50.674
2005-11-01 02:23:00 PST,+50.68
2005-11-01 02:24:00 PST,+50.686
2005-11-01 02:25:00 PST,+50.692
2005-11-01 02:26:00 PST,+50.698
2005-11-01 02:27:00 PST,+50.704
2005-11-01 02:28:00 PST,+50.71
2005-11-01 02:29:00 PST,+50.716
2005-11-01 02:30:00 PST,+50.722
2005-11-01 02:31:00 PST,+50.728
2005-11-01 02:32:00 PST,+50.734
2005-11-01 02:33:00 PST,+50.74
2005-11-01 02:34:00 PST,+50.746
2005-11-01 02:35:00 PST,+50.752
2005-11-01 02:36:00 PST,+50.758
2005-11-01 02:37:00 PST,+50.764
2005-11-01 02:38:00 PST,+50.77
2005-11-01 02:39:00 PST,+50.776
2005-11-01 02:40:00 PST,+50.782
2005-11-01 02:41:00 PST,+50.788
2005-11-01 02:42:00 PST,+50.794
2005-11-01 02:43:00 PST,+50.8
2005-11-01 02:44:00 PST,+50.806
2005-11-01 02:45:00 PST,+50.812
2005-11-01 02:46:00 PST,+50.818
2005-11-01 02:47:00 PST,+50.824
2005-11-01 02:48:00 PST,+50.83
2005-11-01 02:49:00 PST,+50.836
2005-11-01 02:50:00 PST,+50.842
2005-11-01 02:51:00 PST,+50.848
2005-11-01 02:52:00 PST,+50.854
2005-11-01 02:53:00 PST,+50.86
2005-11-01 02:54:00 PST,+50.866
2005-11-01 02:55:00 PST,+50.872
2005-11-01 02:56:00 PST,+50.878
2005-11-01 02:57:00 PST,+50.884
2005-11-01 02:58:00 PST,+50.89
2005-11-01 02:59:00 PST,+50.896
2005-11-01 03:00:00 PST,+50.902
2005-11-01 03:01:00 PST,+50.908
2005-11-01 03:02:00 PST,+50.914
2005-11-01 03:03:00 PST,+50.92
2005-11-01 03:04:00 PST,+50.926
2005-11-01 03:05:00 PST,+50.932
2005-11-01 03:06:00 PST,+50.938
2005-11-01 03:07:00 PST,+50.944
2005-11-01 03:08:00 PST,+50.95
2005-11-01 03:09:00 PST,+50.956
2005-11-01 03:10:00 PST,+50.962
2005-11-01 03:11:00 PST,+50.968
2005-11-01 03:12:00 PST,+50.974
2005-11-01 03:13:00 PST,+50.98
2005-11-01 03:14:00 PST,+50.986
2005-11-01 03:15:00 PST,+50.992
2005-11-01 03:16:00 PST,+50.998
2005-11-01 03:17:00 PST,+51.004
2005-11-01 03:18:00 PST,+51.01
2005-11-01 03:19:00 PST,+51.016
2005-11-01 03:20:00 PST,+51.022
2005-11-01 03:21:00 PST,+51.028
2005-11-01 03:22:00 PST,+51.034
2005-11-01 03:23:00 PST,+51.04
2005-11-01 03:24:00 PST,+51.046
2005-11-01 03:25:00 PST,+51.052
2005-11-01 03:26:00 PST,+51.058
2005-11-01 03:27:00 PST,+51.064
2005-11-01 03:28:00 PST,+51.07
2005-11-01 03:29:00 PST,+51.076
2005-11-01 03:30:00 PST,+51.082
2005-11-01 03:31:00 PST,+51.088
2005-11-01 03:32:00 PST,+51.094
2005-11-01 03:33:00 PST,+51.1
2005-11-01 03:34:00 PST,+51.106
2005-11-01 03:35:00 PST,+51.112
2005-11-01 03:36:00 PST,+51.118
